-0.43412;-0.16857
0.39961;0.049455
0.4665;-0.22078
-0.24104;0.2734
0.43189;0.092897
0.30875;0.44714
0.06266;0.15897
-0.44735;-0.27607
-0.039833;0.060835
-0.0040586;0.40175
-0.066977;0.36196
-0.1926;0.25144
0.23227;-0.38164
0.059931;0.18416
-0.11183;0.3305
-0.32065;-0.26872
0.45702;-0.15027
-0.28089;-0.25728
-0.17125;0.4382
0.28405;0.22791
0.042859;-0.25306
0.49571;0.47462
-0.38415;-0.2076
0.36337;0.37265
0.44416;-0.26552
-0.14072;0.31664
-0.37762;0.027284
-0.42009;0.36402
-0.17924;0.048143
0.32397;0.21138
-0.34162;-0.3952
0.24745;-0.25849
-0.11208;0.17237
0.29678;-0.45216
-0.46172;-0.14864
-0.10494;0.1752
-0.23971;-0.031748
-0.34567;-0.44722
0.36334;-0.42066
-0.21779;0.022662
0.20428;0.3884
-0.29834;-0.21278
-0.4454;0.19253
0.018723;0.0086597
-0.31159;-0.16289
-0.075676;-0.38972
-0.085701;0.1646
-0.031357;0.40414
0.40067;0.2368
-0.43861;0.14593
-0.37378;-0.027097
0.35406;0.37974
-0.2032;-0.30424
-0.33754;-0.16962
0.43365;-0.41837
0.21316;-0.46152
0.30162;-0.076025
-0.36563;0.18683
-0.12814;-0.24327
-0.44997;-0.1806
0.35765;0.23646
0.44463;-0.19806
0.10234;0.49286
-0.36138;-0.29768
-0.19278;-0.29214
-0.043349;-0.30708
0.0016283;-0.13427
0.14263;-0.0056404
-0.15003;-0.4241
-0.27287;-0.4832
-0.0028448;0.32302
0.36425;0.49741
-0.31748;0.12565
0.44309;0.39538
-0.10949;0.48785
0.38726;-0.061077
-0.34621;0.33344
-0.3719;0.41162
-0.48397;0.28582
-0.1111;-0.4099
-0.34234;0.022823
-0.2668;0.30192
0.39873;0.33092
-0.1218;0.16288
0.32996;0.094398
-0.15467;-0.25542
-0.13496;0.10186
0.10061;0.33466
-0.30408;-0.19934
-0.098492;-0.029981
0.37894;0.036343
-0.42861;0.053841
0.24759;0.21469
0.3987;0.18044
-0.26258;-0.18842
-0.37752;-0.21205
0.18005;0.10363
0.23971;-0.021007
-0.21538;0.28327
0.045142;-0.26723
0.29614;0.1549
0.42974;0.09411
-0.18693;-0.35244
0.19198;-0.00060509
0.44505;0.35763
0.1707;0.23883
0.42988;-0.20973
0.16029;0.03469
0.16074;0.27841
-0.49196;0.13008
-0.39732;0.23962
0.32401;-0.028298
-0.32446;0.35031
-0.22572;0.09332
-0.010139;-0.14804
0.33256;-0.38592
-0.20378;0.19045
0.070751;-0.45531
0.38035;-0.088237
-0.33801;-0.38536
0.075603;-0.30794
0.22513;-0.042071
0.40632;-0.12492
-0.468;0.096135
-0.30474;-0.4567
-0.49507;-0.068844
0.43581;-0.033355
-0.32223;-0.11601
0.024529;-0.48386
-0.015244;0.48626
0.02181;0.26697
-0.21426;-0.063959
-0.23864;0.48469
0.021314;-0.36291
-0.49352;0.48827
0.15132;-0.48546
-0.34724;-0.26935
0.47788;0.44408
0.12271;0.4892
0.15708;0.10716
-0.43844;-0.47654
-0.42847;0.27438
-0.16054;0.35873
-0.30965;0.40219
0.38439;-0.045727
-0.27803;0.05093
0.28613;0.4101
0.35309;0.12749
-0.18649;0.1357
0.37739;-0.43506
0.4093;-0.44929
0.12113;0.23564
-0.48377;0.28765
-0.024555;-0.11389
-0.28612;-0.0058582
0.045975;0.24274
-0.33775;0.28119
-0.23359;-0.4749
-0.085285;-0.13894
-0.35489;-0.2189
-0.16413;0.42108
0.13637;-0.10696
-0.16616;-0.44655
0.14457;0.16357
-0.40109;0.0054428
0.13915;-0.0772
-0.26892;-0.22447
0.29145;0.010371
-0.38556;-0.46594
-0.47929;-0.035234
-0.28778;0.43658
0.11519;0.24614
-0.26732;0.1442
-0.41879;0.10898
0.059196;-0.10192
-0.39778;0.1879
-0.43428;0.077736
0.10433;-0.2456
-0.094147;0.42817
0.42477;-0.26355
0.1162;0.16363
0.33652;0.043679
0.41337;0.48423
-0.11273;-0.25207
0.26423;0.40783
0.10408;-0.38707
-0.23033;0.14353
0.098058;-0.29936
-0.25176;0.073281
-0.18586;-0.13795
0.0029197;0.3173
-0.22815;-0.27305
-0.43291;-0.082266
0.31579;0.48166
0.4258;-0.2744
-0.23882;-0.33311
0.11001;-0.20833
0.056669;-0.14955
0.17957;-0.27164
0.29482;0.08105
-0.44901;-0.35785
0.473;-0.40944
0.12295;-0.37778
-0.065801;-0.025528
-0.077481;0.11763
-0.039456;-0.49727
-0.016525;0.16081
0.2013;-0.078954
0.21986;-0.23163
0.15519;0.23343
-0.084728;-0.47821
0.36772;0.32851
-0.14932;-0.4523
-0.06048;-0.39425
-0.41776;0.18927
-0.32723;0.22413
0.42272;0.36238
-0.057647;-0.40564
0.25722;0.19728
0.13986;-0.45898
-0.13271;0.32735
-0.48609;-0.21329
-0.47655;0.13906
0.17073;-0.19811
0.23363;0.37048
-0.1933;0.44506
0.33379;-0.083835
-0.26193;0.34665
-0.45211;-0.18286
0.45736;-0.46478
0.33485;-0.14301
-0.15896;-0.41372
0.35162;0.36536
0.27199;0.17322
-0.0050907;-0.17861
0.36722;0.45602
0.37562;0.28198
-0.38888;0.24595
0.011696;-0.20641
0.28361;-0.015572
0.089717;-0.19188
-0.24453;-0.26477
-0.16559;0.17118
-0.049818;0.021136
0.37648;0.39609
0.49305;0.24742
0.39911;-0.14654
0.44653;-0.49795
0.48412;0.087762
-0.39066;0.48912
-0.3394;0.4532
-0.40117;0.32589
-0.32002;0.49586
0.49126;0.4811
-0.26435;-0.27802
-0.23503;-0.4617
-0.45621;0.18117
-0.34824;-0.093679
-0.11444;-0.22016
0.42232;-0.46439
-0.2529;-0.45793
0.37948;-0.048153
-0.012652;0.34665
-0.01652;0.45898
-0.27986;0.27957
0.17411;0.036592
-0.057689;0.31935
0.4706;0.25905
0.26069;0.14735
0.15043;0.48775
0.16233;0.40281
0.01449;-0.35571
-0.094751;-0.34761
0.19027;-0.43933
0.24203;0.42931
0.37925;-0.24291
-0.38522;0.25175
0.17745;0.16159
-0.30664;0.097747
-0.13164;-0.25116
0.3342;0.20747
0.31424;-0.10564
0.48019;0.23554
0.45153;-0.18846
-0.273;0.29197
0.37972;0.15926
-0.2215;0.2735
-0.22618;-0.12418
-0.037786;-0.36121
-0.34005;0.40818
0.32497;0.41849
-0.099304;-0.2359
0.12315;-0.45928
-0.14422;0.13563
0.41599;-0.42559
-0.22449;0.22524
-0.047741;-0.37488
0.37903;0.16939
-0.086852;0.034677
-0.46499;-0.37838
-0.21328;-0.40437
-0.21968;0.15015
-0.22402;0.32596
-0.33257;0.044397
-0.2521;-0.037339
-0.26281;0.17468
-0.21987;0.26512
0.3714;-0.37401
0.092134;0.21199
-0.48697;-0.35419
0.28161;-0.1248
0.30889;-0.25645
0.32868;-0.11839
0.3755;0.24147
0.2419;-0.199
0.30627;0.4197
0.066287;0.27414
-0.22523;0.3736
-0.36464;-0.23814
0.41807;-0.41903
-0.0087344;-0.04271
-0.34925;-0.37954
-0.20319;0.33075
0.21868;0.039888
-0.37414;-0.021411
-0.11695;-0.37916
0.0069391;-0.3098
-0.10733;0.23857
0.26014;0.48508
-0.49107;-0.34268
0.018809;0.051065
-0.09961;0.011221
-0.42778;0.10962
0.27899;-0.28651
0.078876;-0.10229
0.39722;-0.31604
-0.37293;-0.14069
0.27154;0.27405
0.30059;0.10893
0.28177;-0.42034
0.37884;-0.37026
-0.25616;0.47124
-0.42346;-0.49954
-0.026055;0.33609
0.20886;0.48784
0.013532;0.1581
-0.41835;-0.10815
0.4752;0.41929
-0.40096;-0.36742
0.10221;-0.36383
-0.10976;0.43764
-0.020551;0.24659
-0.1572;-0.42675
-0.021337;0.15506
0.027563;-0.20015
0.052285;0.20879
0.39455;0.38664
0.3477;-0.39465
0.27371;0.27035
0.35887;-0.060837
-0.087083;0.46775
0.12854;0.16121
-0.18226;0.46893
-0.30162;-0.10701
0.41777;-0.17826
0.25234;0.25888
0.10873;-0.23827
0.078236;0.37665
0.21751;0.45159
-0.032142;-0.38764
-0.29669;0.28091
0.30536;0.18463
0.45835;-0.29848
0.4226;-0.19102
0.22184;0.10635
-0.30549;-0.0054724
-0.41833;-0.34917
-0.29233;0.041162
-0.018587;0.17603
-0.033831;0.10588
-0.35981;0.28854
0.31003;0.19872
-0.072398;0.47982
0.35862;-0.39001
-0.23947;-0.40997
0.44894;0.26662
-0.20755;0.40985
0.45905;-0.1002
-0.086206;-0.071391
0.5;-0.49999
-0.32666;-0.17116
0.44566;-0.20502
0.13394;-0.38626
0.1688;-0.33983
0.10558;0.014302
-0.021909;0.31535
0.37859;-0.48518
0.32024;-0.41773
0.29677;0.30842
0.48001;-0.43075
0.42725;-0.48905
0.29824;-0.38249
-0.41602;-0.47774
0.23188;-0.35159
-0.057546;-0.03976
-0.078784;0.21434
-0.41489;-0.17318
-0.26446;0.34749
0.21614;-0.081731
-0.28074;-0.011312
0.35483;0.43219
0.30043;-0.4896
0.39795;-0.32682
0.058051;0.47325
-0.11593;0.19254
-0.032959;0.25898
0.18628;-0.039254
-0.25962;-0.17743
-0.26907;0.013429
0.031793;0.41191
-0.44646;-0.29825
0.11861;-0.031873
-0.062757;-0.18627
0.090673;0.024607
-0.37399;-0.3325
-0.47087;0.25552
-0.027155;0.084771
0.29577;0.15302
0.082309;-0.33916
-0.26406;-0.29711
-0.1084;0.40471
-0.48391;-0.1476
0.26402;0.45996
0.12652;-0.41632
-0.26342;0.35698
0.44127;0.22619
0.3571;0.21221
-0.045115;0.3315
0.095191;0.19353
0.41017;-0.067609
-0.20118;0.33005
0.42647;0.28336
-0.30484;-0.48053
-0.37354;-0.44904
-0.013555;-0.21992
-0.019373;-0.26879
0.16531;-0.38654
0.033077;-0.21686
-0.083871;0.19379
-0.38962;0.056344
-0.34818;0.30249
0.20604;-0.12667
-0.054037;-0.41233
-0.1702;0.25498
0.46265;-0.18181
-0.21321;0.42208
-0.34047;-0.37991
0.37609;-0.18339
0.15405;0.35337
-0.2805;0.035195
0.30445;-0.24555
0.39028;0.1188
-0.22875;0.25478
0.18654;-0.039868
0.27973;-0.098466
-0.24222;-0.036033
0.36167;0.47442
-0.44313;-0.31988
-0.10417;0.020978
0.25756;-0.085109
-0.00025072;0.36315
0.48152;0.11841
-0.077059;-0.21961
-0.09189;0.37626
0.40401;0.0094074
-0.057713;0.49261
0.49835;0.31546
-0.15245;0.27968
-0.061275;0.045189
0.14867;-0.40007
0.30341;0.4441
-0.30901;-0.41979
-0.45682;0.47734
0.2353;-0.16442
0.41962;0.29105
0.47781;-0.43965
-0.17358;0.27441
0.17855;-0.18028
0.09823;0.15048
0.018374;0.062498
0.090496;-0.40114
0.1496;0.075828
-0.15599;-0.30923
-0.15213;-0.28869
0.34465;0.26266
-0.21369;0.35608
0.48357;-0.076085
-0.22398;-0.14572
0.46701;-0.31806
-0.26419;-0.32108
0.049171;-0.44783
-0.013426;-0.23132
-0.23655;-0.33727
-0.39858;-0.44353
-0.32615;-0.046605
-0.4555;0.0044665
-0.36212;0.42926
-0.17939;-0.34687
0.20083;-0.089796
-0.14693;0.42113
0.36243;0.2166
0.064188;-0.026067
0.4927;0.09029
0.10524;0.15469
0.31068;0.26698
-0.17041;-0.3735
-0.37381;-0.13726
-0.065621;0.155
-0.14114;0.19509
0.40518;-0.46532
-0.22335;-0.27739
-0.19767;0.35284
0.051679;0.36668
0.19456;0.2095
0.033458;0.21825
-0.34065;0.19244
-0.087716;-0.073247
0.25586;-0.29073
0.074085;-0.44615
-0.40723;-0.06605
-0.32576;0.10099
0.0046396;0.082876
-0.23784;-0.15279
-0.4499;-0.1146
-0.25857;0.35406
-0.10502;-0.20295
-0.085493;-0.26684
-0.19342;0.17134
0.45069;-0.42088
0.23797;-0.2964
-0.48221;-0.062262
-0.080829;0.23864
0.21906;0.22565
0.12423;-0.091927
0.18104;0.036818
0.19824;-0.24463
-0.163;0.39554
0.34337;-0.02403
-0.41531;-0.1819
0.3135;0.079943
0.44611;-0.35643
-0.25774;0.025966
0.33845;0.16392
0.23666;-0.21219
-0.20862;-0.22134
0.20003;-0.34715
0.27376;-0.057147
0.31235;0.42447
-0.17254;0.26647
0.21913;0.10096
-0.48363;-0.43766
0.27994;-0.33819
0.40517;0.21546
0.0062724;-0.12877
0.024093;0.22918
-0.26617;-0.33835
-0.040762;-0.07699
0.091063;0.018332
-0.0036976;0.15147
0.072932;-0.3566
0.26976;0.38325
0.28885;-0.42729
-0.0066928;0.12755
-0.093381;0.21346
0.32883;-0.17419
0.47888;-0.38304
0.10224;-0.39401
-0.12357;0.27374
-0.34311;0.22608
0.31789;-0.42802
0.036211;-0.2114
